Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,981898,2021-09-29,0.0812,9868074,DKDCA
Polar Asset Management Partners Inc.,981000,2021-09-29,0.0812,9859050,DKDCA
"Boothbay Fund Management, LLC",950000,2021-09-29,0.0786,9547500,DKDCA
ATW Spac Management LLC,950000,2021-09-29,0.0786,9547500,DKDCA
Hudson Bay Capital Management Lp,949974,2021-09-29,0.0786,9547238,DKDCA
Shaolin Capital Management LLC,814300,2021-09-29,0.0674,8183715,DKDCA
"Saba Capital Management, L.P.",747763,2021-09-29,0.061900000000000004,7515018,DKDCA
Bank of Montreal/Can/,600000,2021-09-29,0.0496,6030000,DKDCA
Mizuho Securities USA LLC,430704,2021-09-29,0.0356,4328575,DKDCA
"Shaw D.E. & Co., Inc.",420000,2021-09-29,0.0348,4221000,DKDCA
