Holder,Shares,Date Reported,% Out,Value,ABV
SC China Holding Ltd,2668893,2021-09-29,0.2076,6965810,COE
"Renaissance Technologies, LLC",257300,2021-09-29,0.02,671553,COE
Acadian Asset Management. LLC,163034,2021-09-29,0.0127,425518,COE
Morgan Stanley,93749,2021-09-29,0.0073,244684,COE
Blackrock Inc.,57142,2021-09-29,0.0044,149140,COE
"Jane Street Group, LLC",43804,2021-09-29,0.0034000000000000002,114328,COE
"Susquehanna International Group, LLP",42622,2021-09-29,0.0033,111243,COE
Library Research Limited,24737,2021-09-29,0.0019,64563,COE
State Street Corporation,18988,2021-09-29,0.0015,49558,COE
"Two Sigma Securities, LLC",16389,2021-09-29,0.0013,42775,COE
