Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,5735451,2021-09-29,0.07339999999999999,221273699,BSTZ
UBS Group AG,1975283,2021-09-29,0.0253,76206418,BSTZ
Bank of America Corporation,1292878,2021-09-29,0.0166,49879233,BSTZ
"Raymond James & Associates, Inc.",1221556,2021-09-29,0.015600000000000001,47127630,BSTZ
Wells Fargo & Company,554765,2021-09-29,0.0070999999999999995,21402833,BSTZ
"1607 Capital Partners, LLC",534817,2021-09-29,0.0068000000000000005,20633239,BSTZ
"Raymond James Financial Services Advisors, Inc.",431113,2021-09-29,0.0055000000000000005,16632339,BSTZ
Lazard Asset Management LLC,335847,2021-09-29,0.0043,12956977,BSTZ
"Amplius Wealth Advisors, LLC",240821,2021-12-30,0.0031,9377569,BSTZ
1832 Asset Management L.P.,222314,2021-09-29,0.0028000000000000004,8576874,BSTZ
