Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,6609951,2021-09-29,0.027200000000000002,119640113,BIGZ
Bank of America Corporation,2473855,2021-09-29,0.0102,44776775,BIGZ
"Raymond James & Associates, Inc.",2194657,2021-09-29,0.009000000000000001,39723291,BIGZ
UBS Group AG,1454614,2021-09-29,0.006,26328513,BIGZ
"Rivernorth Capital Management, Llc",533370,2021-09-29,0.0022,9653997,BIGZ
Wells Fargo & Company,314904,2021-09-29,0.0013,5699762,BIGZ
Lazard Asset Management LLC,303000,2021-09-29,0.0012,5484300,BIGZ
"Raymond James Financial Services Advisors, Inc.",261517,2021-09-29,0.0011,4733457,BIGZ
Royal Bank of Canada,144514,2021-09-29,0.0006,2615703,BIGZ
"Wolverine Asset Management, LLC",137372,2021-09-29,0.0006,2486433,BIGZ
