Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",225688,2021-09-29,0.0275,1832586,UONE
Dimensional Fund Advisors LP,49755,2021-09-29,0.0060999999999999995,404010,UONE
"Geode Capital Management, LLC",36520,2021-09-29,0.0044,296542,UONE
Barclays PLC,30000,2021-09-29,0.0036,243600,UONE
JP Morgan Chase & Company,28704,2021-09-29,0.0034999999999999996,233076,UONE
"Raymond James Financial Services Advisors, Inc.",25939,2021-09-29,0.0032,210624,UONE
Citadel Advisors LLC,23990,2021-09-29,0.0029,194798,UONE
Tower Research Capital LLC (TRC),23615,2021-09-29,0.0029,191753,UONE
Blackrock Inc.,18736,2021-09-29,0.0023,152136,UONE
Millennium Management LLC,17222,2021-09-29,0.0021,139842,UONE
