Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,2310099,2021-09-29,0.0837,22338657,KAIR
"Aristeia Capital, LLC",1742729,2021-09-29,0.06309999999999999,16852189,KAIR
Citadel Advisors LLC,1142052,2021-09-29,0.0414,11043642,KAIR
Marshall Wace LLP,868573,2021-09-29,0.0315,8399100,KAIR
Periscope Capital Inc.,727919,2021-09-29,0.0264,7038976,KAIR
Hudson Bay Capital Management Lp,642735,2021-09-29,0.0233,6215247,KAIR
Hbk Investments L P,600912,2021-09-29,0.0218,5810819,KAIR
Bank of Montreal/Can/,542522,2021-09-29,0.0197,5246187,KAIR
"Silver Rock Financial, LP",529043,2021-09-29,0.0192,5115845,KAIR
"Ghisallo Capital Management, LLC",521300,2021-09-29,0.0189,5040971,KAIR
