Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,9825375,2021-12-30,0.1764,154160133,VNDA
"Vanguard Group, Inc. (The)",3876684,2021-12-30,0.0696,60825171,VNDA
State Street Corporation,3327433,2021-12-30,0.059699999999999996,52207423,VNDA
"Renaissance Technologies, LLC",3212214,2021-12-30,0.057699999999999994,50399637,VNDA
Macquarie Group Limited,2913471,2021-12-30,0.052300000000000006,45712359,VNDA
Palo Alto Investors Lp,2834244,2021-12-30,0.0509,44469288,VNDA
Lsv Asset Management,2260482,2021-12-30,0.0406,35466962,VNDA
Dimensional Fund Advisors LP,2033578,2021-12-30,0.0365,31906838,VNDA
"Epoch Investment Partners, Inc.",1961383,2021-12-30,0.0352,30774099,VNDA
Goldman Sachs Group Inc,1701256,2021-12-30,0.0305,26692706,VNDA
