Holder,Shares,Date Reported,% Out,Value,ABV
State Street Corporation,27131990,2021-12-30,0.1015,90892166,UEC
Blackrock Inc.,16796041,2021-12-30,0.06280000000000001,56266737,UEC
"Vanguard Group, Inc. (The)",12815917,2021-12-30,0.048,42933321,UEC
"Mirae Asset Global Investments Co., Ltd.",11362258,2021-12-30,0.0425,38063564,UEC
Exchange Traded Concepts LLC,8521044,2021-12-30,0.0319,28545497,UEC
"Geode Capital Management, LLC",4693718,2021-12-30,0.0176,15723955,UEC
Northern Trust Corporation,2464437,2021-12-30,0.0092,8255863,UEC
Marshall Wace LLP,2271096,2021-12-30,0.0085,7608171,UEC
Nuveen Asset Management,2133466,2021-12-30,0.008,7147111,UEC
Morgan Stanley,1653095,2021-12-30,0.0062,5537868,UEC
