Holder,Shares,Date Reported,% Out,Value,ABV
Contrarius Investment Management Limited,9591268,2021-09-29,0.0698,35295866,AUD
Blackrock Inc.,8586722,2021-09-29,0.0625,31599136,AUD
"Vanguard Group, Inc. (The)",6382958,2021-09-29,0.0464,23489285,AUD
Lsv Asset Management,5878446,2021-12-30,0.042800000000000005,15107606,AUD
Invesco Ltd.,5714854,2021-09-29,0.0416,21030662,AUD
Hein Park Capital Management LP,5602493,2021-09-29,0.0408,20617174,AUD
Dimensional Fund Advisors LP,3334326,2021-09-29,0.024300000000000002,12270319,AUD
State Street Corporation,2393329,2021-09-29,0.0174,8807450,AUD
"Senator Investment Group, LP",1900000,2021-09-29,0.0138,6992000,AUD
"Geode Capital Management, LLC",1840258,2021-09-29,0.0134,6772149,AUD
