Holder,Shares,Date Reported,% Out,Value,ABV
Royce & Associates LP,211100,2021-09-29,0.017,4386658,CIX
Dimensional Fund Advisors LP,188105,2021-09-29,0.0152,3908821,CIX
"Renaissance Technologies, LLC",181644,2021-09-29,0.0146,3774562,CIX
"Newtyn Management, LLC",141924,2021-09-29,0.011399999999999999,2949180,CIX
Blackrock Inc.,113808,2021-09-29,0.0092,2364930,CIX
"Bridgeway Capital Management, Inc.",63700,2021-09-29,0.0051,1323686,CIX
"Vanguard Group, Inc. (The)",45764,2021-09-29,0.0037,950975,CIX
Minerva Advisors LLC,29847,2021-09-29,0.0024,620220,CIX
Bank Of New York Mellon Corporation,29224,2021-09-29,0.0024,607274,CIX
Royal Bank of Canada,26990,2021-09-29,0.0022,560852,CIX
