Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,21433366,2021-09-29,0.1765,373369235,ROIC
"Vanguard Group, Inc. (The)",18631696,2021-09-29,0.1534,324564144,ROIC
State Street Corporation,6332830,2021-09-29,0.052199999999999996,110317898,ROIC
Apg Asset Management Us Inc.,3715000,2021-09-29,0.030600000000000002,64715300,ROIC
"Federated Hermes, Inc.",3175666,2021-09-29,0.0262,55320101,ROIC
"Ranger Global Real Estate Advisors, LLC",2862384,2021-09-29,0.0236,49862729,ROIC
"Sumitomo Mitsui Trust Holdings, Inc.",2647908,2021-09-29,0.0218,46126557,ROIC
LaSalle Investment Management Securities LLC,2632234,2021-09-29,0.0217,45853516,ROIC
"Wellington Management Group, LLP",2597240,2021-09-29,0.021400000000000002,45243920,ROIC
"Geode Capital Management, LLC",2539915,2021-09-29,0.0209,44245319,ROIC
