Holder,Shares,Date Reported,% Out,Value,ABV
"Fisher Asset Management, LLC",46377692,2021-09-29,0.011899999999999999,672012757,ING
"Wellington Management Group, LLP",9575292,2021-09-29,0.0025,138745981,ING
Bank of America Corporation,9273412,2021-09-29,0.0024,134371739,ING
"Aristotle Capital Management, LLC",6771662,2021-09-29,0.0017000000000000001,98121382,ING
"Goldman Sachs Group, Inc.",6233268,2021-09-29,0.0016,90320053,ING
Royal Bank of Canada,6106422,2021-09-29,0.0016,88482054,ING
Parametric Portfolio Associates,5081651,2021-09-29,0.0013,73633122,ING
"FMR, LLC",3166818,2021-09-29,0.0008,45887192,ING
Capital International Investors,3057280,2021-09-29,0.0008,44299987,ING
Blackrock Inc.,2759763,2021-09-29,0.0007000000000000001,39988965,ING
