Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",9837842,2021-09-29,0.1065,129662757,REAL
"Vanguard Group, Inc. (The)",7148671,2021-09-29,0.0774,94219483,REAL
Blackrock Inc.,5075463,2021-09-29,0.054900000000000004,66894602,REAL
"Wellington Management Group, LLP",4256660,2021-09-29,0.0461,56102778,REAL
"Miller Value Partners, LLC",3954884,2021-09-29,0.042800000000000005,52125371,REAL
JP Morgan Chase & Company,3763474,2021-09-29,0.0407,49602587,REAL
Price (T.Rowe) Associates Inc,3354704,2021-09-29,0.0363,44214998,REAL
Invesco Ltd.,2822687,2021-09-29,0.030600000000000002,37203014,REAL
Interwest Venture Management Co.,2354080,2021-09-29,0.0255,31026774,REAL
State Street Corporation,2132090,2021-09-29,0.0231,28100946,REAL
