Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",8072938,2021-09-29,0.0105,377329122,CRH
Boston Partners,5246193,2021-09-29,0.0068000000000000005,245207060,CRH
Dimensional Fund Advisors LP,3523526,2021-09-29,0.0046,164689605,CRH
"ClearBridge Investments, LLC",2125309,2021-09-29,0.0028000000000000004,99336942,CRH
Parametric Portfolio Associates,1077959,2021-09-29,0.0014000000000000002,50383803,CRH
Bank of America Corporation,1055414,2021-09-29,0.0014000000000000002,49330050,CRH
Grantham Mayo Van Otterloo & Company,1019876,2021-09-29,0.0013,47669004,CRH
Waratah Capital Advisors Ltd.,946241,2021-09-29,0.0012,44227304,CRH
Invesco Ltd.,855295,2021-09-29,0.0011,39976488,CRH
"Goldman Sachs Group, Inc.",853069,2021-09-29,0.0011,39872445,CRH
