Holder,Shares,Date Reported,% Out,Value,ABV
Bandera Partners LLC,1566908,2021-09-29,0.0587,8712008,DYAI
"Vanguard Group, Inc. (The)",859509,2021-09-29,0.0322,4778870,DYAI
Millennium Management LLC,301489,2021-09-29,0.0113,1676278,DYAI
Blackrock Inc.,251646,2021-09-29,0.009399999999999999,1399151,DYAI
Northeast Financial Consultants Inc,250000,2021-09-29,0.009399999999999999,1390000,DYAI
"Geode Capital Management, LLC",209427,2021-09-29,0.0078000000000000005,1164414,DYAI
"Sage Mountain Advisors, LLC",108380,2021-09-29,0.0040999999999999995,602592,DYAI
"FNY Investment Advisers, LLC",83500,2021-09-29,0.0031,464260,DYAI
"Ergoteles, LLC",78637,2021-09-29,0.0029,437221,DYAI
Northern Trust Corporation,67706,2021-09-29,0.0025,376445,DYAI
