Holder,Shares,Date Reported,% Out,Value,ABV
FJ Capital Management LLC,482000,2021-09-29,0.053099999999999994,10324440,BSVN
"Rhino Investment Partners, Inc.",255358,2021-09-29,0.0281,5469768,BSVN
"AllianceBernstein, L.P.",211583,2021-09-29,0.0233,4532107,BSVN
Wisconsin (State Of) Investment Board,206865,2021-09-29,0.022799999999999997,4431048,BSVN
"Vanguard Group, Inc. (The)",164371,2021-09-29,0.0181,3520826,BSVN
"Bridgeway Capital Management, Inc.",117910,2021-09-29,0.013000000000000001,2525632,BSVN
"FMR, LLC",52800,2021-09-29,0.0058,1130976,BSVN
Millennium Management LLC,49766,2021-09-29,0.0055000000000000005,1065987,BSVN
Northern Trust Corporation,27931,2021-09-29,0.0031,598282,BSVN
"Renaissance Technologies, LLC",27300,2021-09-29,0.003,584766,BSVN
