Holder,Shares,Date Reported,% Out,Value,ABV
State Street Corporation,2763808,2021-09-29,0.0394,5776358,FTFT
Morgan Stanley,875113,2021-09-29,0.0125,1828986,FTFT
Bank of Montreal/Can/,327424,2021-09-29,0.004699999999999999,684316,FTFT
"Susquehanna International Group, LLP",247774,2021-09-29,0.0034999999999999996,517847,FTFT
DekaBank Deutsche Girozentrale,220000,2021-09-29,0.0031,459800,FTFT
"Mirae Asset Global Investments Co., Ltd.",181052,2021-09-29,0.0026,378398,FTFT
Paloma Partners Management Co,73502,2021-09-29,0.001,153619,FTFT
Invesco Ltd.,49078,2021-09-29,0.0007000000000000001,102573,FTFT
"Susquehanna Fundamental Investments, LLC",47489,2021-09-29,0.0007000000000000001,99252,FTFT
"Group One Trading, L.P.",47267,2021-09-29,0.0007000000000000001,98788,FTFT
