Holder,Shares,Date Reported,% Out,Value,ABV
"Two Sigma Securities, LLC",10311,2021-09-29,0.0021,87849,MRM
UBS Group AG,600,2021-09-29,0.0001,5112,MRM
Tower Research Capital LLC (TRC),584,2021-09-29,0.0001,4975,MRM
Bank of America Corporation,326,2021-09-29,0.0001,2777,MRM
