Holder,Shares,Date Reported,% Out,Value,ABV
"Aristeia Capital, LLC",1709499,2021-06-29,0.059500000000000004,16582140,KLAQ
Linden Advisors LP,1462189,2021-06-29,0.0509,14183233,KLAQ
"Westchester Capital Management, LLC",989130,2021-06-29,0.0344,9594561,KLAQ
"Empyrean Capital Partners, LP",890947,2021-06-29,0.031,8642185,KLAQ
"Goldman Sachs Group, Inc.",866394,2021-06-29,0.0301,8404021,KLAQ
Millennium Management LLC,814940,2021-06-29,0.028300000000000002,7904918,KLAQ
"Sculptor Capital, LP",755396,2021-06-29,0.0263,7327341,KLAQ
"HBK Investments, L.P.",679991,2021-06-29,0.023700000000000002,6595912,KLAQ
Hudson Bay Capital Management LP,667203,2021-06-29,0.0232,6471869,KLAQ
Periscope Capital Inc.,665458,2021-06-29,0.0231,6454942,KLAQ
