Holder,Shares,Date Reported,% Out,Value,ABV
"Herzfeld (Thomas J.) Advisors, Inc",376716,2021-09-29,0.09939999999999999,5127104,OCCI
"AdvisorNet Financial, Inc",137325,2021-12-30,0.0362,1830542,OCCI
Bard Associates Inc.,110433,2021-09-29,0.0291,1502993,OCCI
"Claraphi Advisory Network, LLC",106879,2021-09-29,0.0282,1454623,OCCI
Envestnet Asset Management,60247,2021-09-29,0.0159,819961,OCCI
"Advisor Group, Inc.",49424,2021-09-29,0.013000000000000001,672660,OCCI
Cetera Advisors LLC,37043,2021-09-29,0.0098,504155,OCCI
Arkadios Wealth Advisors,30398,2021-09-29,0.008,413716,OCCI
"Wealth Enhancement & Preservation of GA, LLC",19858,2021-09-29,0.0052,270267,OCCI
"National Asset Management, Inc.",16928,2021-09-29,0.0045000000000000005,230390,OCCI
