Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3366798,2021-09-29,0.1423,280454273,PATK
"Wellington Management Group, LLP",1689199,2021-09-29,0.07139999999999999,140710276,PATK
"Vanguard Group, Inc. (The)",1451710,2021-09-29,0.061399999999999996,120927443,PATK
"FMR, LLC",1345712,2021-09-29,0.056900000000000006,112097809,PATK
Dimensional Fund Advisors LP,940124,2021-09-29,0.0397,78312329,PATK
Price (T.Rowe) Associates Inc,818092,2021-09-29,0.0346,68147063,PATK
State Street Corporation,690951,2021-09-29,0.0292,57556218,PATK
"GW&K Investment Management, LLC",668385,2021-09-29,0.028300000000000002,55676470,PATK
"Loomis Sayles & Company, LP",651050,2021-09-29,0.0275,54232465,PATK
Capital Research Global Investors,457070,2021-09-29,0.019299999999999998,38073931,PATK
