Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2505605,2021-09-29,0.0916,583505292,INSP
Blackrock Inc.,1807645,2021-09-29,0.0661,420964367,INSP
"FMR, LLC",1710235,2021-09-29,0.0625,398279526,INSP
"Fred Alger Management, LLC",1143341,2021-09-29,0.0418,266261252,INSP
"Franklin Resources, Inc.",1103086,2021-09-29,0.0403,256886667,INSP
Macquarie Group Limited,1072771,2021-09-29,0.0392,249826910,INSP
Invesco Ltd.,905207,2021-09-29,0.0331,210804606,INSP
"William Blair Investment Management, LLC",895976,2021-09-29,0.0327,208654890,INSP
"Gilder, Gagnon, Howe & Co.",797252,2021-09-29,0.0291,185664045,INSP
Wasatch Advisors Inc,727142,2021-09-29,0.026600000000000002,169336828,INSP
