Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5175895,2021-09-29,0.1555,159572842,ANDE
"Vanguard Group, Inc. (The)",3636293,2021-09-29,0.1092,112106913,ANDE
Dimensional Fund Advisors LP,2357437,2021-09-29,0.0708,72679782,ANDE
State Street Corporation,1085554,2021-09-29,0.0326,33467629,ANDE
"Private Management Group, Inc.",1002313,2021-09-29,0.0301,30901309,ANDE
"Mariner, LLC",713800,2021-09-29,0.021400000000000002,22006454,ANDE
Northern Trust Corporation,700566,2021-09-29,0.021,21598449,ANDE
Invesco Ltd.,651387,2021-09-29,0.0196,20082261,ANDE
Mackenzie Financial Corporation,593876,2021-09-29,0.0178,18309197,ANDE
Venture Visionary Partners LLC,564608,2021-09-29,0.017,17406864,ANDE
