Holder,Shares,Date Reported,% Out,Value,ABV
Sculptor Capital Lp,1493400,2021-09-29,0.0747,14471046,BGSX
Macquarie Group Limited,800000,2021-09-29,0.04,7752000,BGSX
Taconic Capital Advisors Lp,800000,2021-09-29,0.04,7752000,BGSX
Hudson Bay Capital Management Lp,778515,2021-09-29,0.038900000000000004,7543810,BGSX
"Shaw D.E. & Co., Inc.",777517,2021-09-29,0.038900000000000004,7534139,BGSX
Hbk Investments L P,750000,2021-09-29,0.0375,7267500,BGSX
Millennium Management LLC,700000,2021-09-29,0.035,6783000,BGSX
Goldman Sachs Group Inc,657336,2021-09-29,0.0329,6369585,BGSX
Periscope Capital Inc.,649500,2021-09-29,0.0325,6293655,BGSX
"CVI Holdings, LLC",600000,2021-09-29,0.03,5814000,BGSX
