Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,3549570,2021-09-29,0.0418,27651150,FTCI
"FMR, LLC",2912426,2021-09-29,0.034300000000000004,22687798,FTCI
"Zimmer Partners, LP",1900000,2021-09-29,0.022400000000000003,14801000,FTCI
Citadel Advisors LLC,1415010,2021-09-29,0.0167,11022927,FTCI
Blackrock Inc.,939690,2021-09-29,0.0111,7320185,FTCI
"Vanguard Group, Inc. (The)",868820,2021-09-29,0.0102,6768107,FTCI
Cinctive Capital Management LP,801999,2021-09-29,0.009399999999999999,6247572,FTCI
First Trust Advisors Lp,788157,2021-09-29,0.009300000000000001,6139743,FTCI
"Federated Hermes, Inc.",627855,2021-09-29,0.0074,4890990,FTCI
"CIBC Private Wealth Group, LLC",524878,2021-09-29,0.0062,4088799,FTCI
