Holder,Shares,Date Reported,% Out,Value,ABV
SAIF Advisors Limited,4955243,2021-06-29,0.1115,29533248,HUIZ
TT International Asset Management LTD,907147,2021-09-29,0.0204,2068295,HUIZ
Marshall Wace LLP,369656,2021-09-29,0.0083,842815,HUIZ
Fosun International Ltd,360000,2021-09-29,0.008100000000000001,820800,HUIZ
"Renaissance Technologies, LLC",116579,2021-09-29,0.0026,265800,HUIZ
Marshall Wace Asia Ltd,62730,2021-09-29,0.0014000000000000002,143024,HUIZ
"Goldman Sachs Group, Inc.",34868,2021-09-29,0.0008,79499,HUIZ
Invesco Ltd.,21421,2021-09-29,0.0005,48839,HUIZ
JP Morgan Chase & Company,19225,2021-09-29,0.0004,43833,HUIZ
Morgan Stanley,3732,2021-09-29,0.0001,8508,HUIZ
