Holder,Shares,Date Reported,% Out,Value,ABV
"Letko, Brosseau & Associates Inc.",13713802,2021-09-29,0.1292,121778561,CLS
Pzena Investment Management Llc,8704408,2021-09-29,0.08199999999999999,77295143,CLS
Smith (Donald) & Company Inc.,4979498,2021-09-29,0.046900000000000004,44217942,CLS
"Scheer, Rowlett & Associates Investment Management, Ltd.",3952340,2021-09-29,0.037200000000000004,35096779,CLS
"Vanguard Group, Inc. (The)",3373321,2021-09-29,0.0318,29955090,CLS
FIL LTD,3063742,2021-09-29,0.028900000000000002,27206028,CLS
Guardian Capital LP,2685049,2021-09-29,0.0253,23843235,CLS
"Arrowstreet Capital, Limited Partnership",2675940,2021-09-29,0.0252,23762347,CLS
Hillsdale Investment Management Inc.,2612207,2021-09-29,0.0246,23196398,CLS
"Russell Investments Group, Ltd.",2582319,2021-12-30,0.024300000000000002,28741210,CLS
