Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",3782763,2021-09-29,0.0832,47700641,CLLS
Capital International Investors,1339336,2021-09-29,0.029500000000000002,16889026,CLLS
"Principal Financial Group, Inc.",1241322,2021-09-29,0.0273,15653070,CLLS
Credit Suisse AG,1200000,2021-09-29,0.0264,15132000,CLLS
Baillie Gifford and Company,1076525,2021-09-29,0.023700000000000002,13574980,CLLS
Capital World Investors,875000,2021-09-29,0.0192,11033750,CLLS
Capital International Ltd /ca/,862789,2021-09-29,0.019,10879769,CLLS
"Nikko Asset Management Americas, Inc.",696395,2021-09-29,0.015300000000000001,8781540,CLLS
"Sumitomo Mitsui Trust Holdings, Inc.",696395,2021-09-29,0.015300000000000001,8781540,CLLS
Bpifrance SA,425726,2021-09-29,0.009399999999999999,5368404,CLLS
