Holder,Shares,Date Reported,% Out,Value,ABV
Penserra Capital Management LLC,973614,2021-09-29,0.0127,9872445,PFN
Cohen & Steers Inc.,573734,2021-09-29,0.0075,5817662,PFN
"TCG Advisory Services, LLC",557793,2021-09-29,0.0073,5656021,PFN
Invesco Ltd.,554925,2021-09-29,0.0072,5626939,PFN
LPL Financial LLC,448241,2021-09-29,0.0058,4545163,PFN
Northwestern Mutual Wealth Management Company,400152,2021-09-29,0.0052,4057541,PFN
"National Asset Management, Inc.",397328,2021-09-29,0.0052,4028905,PFN
Horizon Kinetics Asset Management LLC,387108,2021-09-29,0.0051,3925275,PFN
"Sightline Wealth Advisors, LLC",375975,2021-09-29,0.0049,3812386,PFN
Morgan Stanley,370946,2021-09-29,0.0048,3761392,PFN
