Holder,Shares,Date Reported,% Out,Value,ABV
State Street Corporation,8632855,2021-09-29,0.0688,68631197,VXRT
Blackrock Inc.,8095384,2021-09-29,0.0645,64358302,VXRT
"Vanguard Group, Inc. (The)",5986169,2021-09-29,0.04769999999999999,47590043,VXRT
"Geode Capital Management, LLC",2112241,2021-09-29,0.0168,16792315,VXRT
Northern Trust Corporation,1207900,2021-09-29,0.0096,9602805,VXRT
"Susquehanna International Group, LLP",1182353,2021-09-29,0.009399999999999999,9399706,VXRT
"Shaw D.E. & Co., Inc.",1133272,2021-09-29,0.009000000000000001,9009512,VXRT
"Charles Schwab Investment Management, Inc.",846008,2021-09-29,0.0067,6725763,VXRT
GMT Capital Corp,564243,2021-09-29,0.0045000000000000005,4485731,VXRT
UBS Group AG,430119,2021-09-29,0.0034000000000000002,3419446,VXRT
