Holder,Shares,Date Reported,% Out,Value,ABV
"Cowen and Company, LLC",1384631,2021-09-29,0.0857,18830981,XGN
Wasatch Advisors Inc,1098258,2021-09-29,0.0679,14936308,XGN
RTW Investments LP,821414,2021-09-29,0.0508,11171230,XGN
Blackrock Inc.,583888,2021-09-29,0.0361,7940876,XGN
"Silvercrest Asset Management Group, LLC",512890,2021-09-29,0.0317,6975304,XGN
"Vanguard Group, Inc. (The)",510205,2021-09-29,0.0316,6938788,XGN
Morgan Stanley,498587,2021-09-29,0.0308,6780783,XGN
Platinum Investment Management Ltd,400000,2021-09-29,0.024700000000000003,5440000,XGN
"Stonepine Capital Management, LLC",390637,2021-09-29,0.0242,5312663,XGN
Samjo Capital LLC,295000,2021-09-29,0.0183,4012000,XGN
