Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,2975397,2021-09-29,0.0599,103871109,TGH
Blackrock Inc.,2350905,2021-09-29,0.047400000000000005,82070093,TGH
Massachusetts Financial Services Co.,1990836,2021-09-29,0.0401,69500084,TGH
Invesco Ltd.,1043976,2021-09-29,0.021,36445202,TGH
"ClearBridge Investments, LLC",807007,2021-09-29,0.0163,28172614,TGH
State Street Corporation,669433,2021-09-29,0.013500000000000002,23369906,TGH
"Vanguard Group, Inc. (The)",568525,2021-09-29,0.0115,19847207,TGH
Morgan Stanley,421859,2021-09-29,0.0085,14727097,TGH
Northern Trust Corporation,417680,2021-09-29,0.0084,14581208,TGH
"Arrowstreet Capital, Limited Partnership",417337,2021-09-29,0.0084,14569234,TGH
