Holder,Shares,Date Reported,% Out,Value,ABV
Edgepoint Investment Group Inc.,17463864,2021-09-29,0.1292,1063200040,BERY
"Vanguard Group, Inc. (The)",12359255,2021-09-29,0.0915,752431444,BERY
Turtle Creek Asset Management Inc.,5851031,2021-09-29,0.0433,356210767,BERY
Lsv Asset Management,5219893,2021-09-29,0.038599999999999995,317787085,BERY
Blackrock Inc.,5215397,2021-09-29,0.038599999999999995,317513369,BERY
"Eminence Capital, LP",4206708,2021-09-29,0.0311,256104383,BERY
Massachusetts Financial Services Co.,3510950,2021-09-29,0.026000000000000002,213746636,BERY
Fuller & Thaler Asset Management Inc.,3484948,2021-09-29,0.0258,212163634,BERY
"FMR, LLC",3125534,2021-09-29,0.0231,190282509,BERY
Macquarie Group Limited,2738520,2021-09-29,0.0203,166721097,BERY
