Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5083257,2021-09-29,0.0203,19418041,CEI
Blackrock Inc.,533224,2021-09-29,0.0021,2036915,CEI
"Geode Capital Management, LLC",512590,2021-09-29,0.0021,1958093,CEI
Price (T.Rowe) Associates Inc,460832,2021-09-29,0.0018,1760378,CEI
Belvedere Trading Llc,266320,2021-09-29,0.0011,1017342,CEI
State Street Corporation,208007,2021-09-29,0.0008,794586,CEI
"Cubist Systematic Strategies, LLC",173296,2021-09-29,0.0007000000000000001,661990,CEI
"Susquehanna International Group, LLP",154811,2021-09-29,0.0006,591378,CEI
HRT Financial LLC,138270,2021-09-29,0.0006,528191,CEI
Northern Trust Corporation,125063,2021-09-29,0.0005,477740,CEI
