Holder,Shares,Date Reported,% Out,Value,ABV
"Neuberger Berman Group, LLC",5056550,2021-09-29,0.0833,185322557,CRTO
DnB Asset Management AS,4635947,2021-12-30,0.07629999999999999,180199259,CRTO
Allianz Asset Management GmbH,4614835,2021-09-29,0.076,169133702,CRTO
Morgan Stanley,3624142,2021-09-29,0.059699999999999996,132824804,CRTO
"AllianceBernstein, L.P.",3297464,2021-09-29,0.054299999999999994,120852055,CRTO
"FMR, LLC",3098297,2021-09-29,0.051,113552585,CRTO
"Wellington Management Group, LLP",2783784,2021-09-29,0.0458,102025683,CRTO
Bpifrance SA,2718752,2021-09-29,0.044800000000000006,99642260,CRTO
Acadian Asset Management. LLC,2579571,2021-09-29,0.0425,94541277,CRTO
Invesco Ltd.,2276944,2021-09-29,0.0375,83449997,CRTO
