Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",34510329,2021-09-29,0.1005,2923715072,STT
Blackrock Inc.,26910641,2021-09-29,0.0783,2279869505,STT
Dodge & Cox Inc,22937774,2021-09-29,0.0668,1943288213,STT
State Street Corporation,17874961,2021-09-29,0.052000000000000005,1514366695,STT
"FMR, LLC",14019662,2021-09-29,0.0408,1187745764,STT
JP Morgan Chase & Company,13440181,2021-09-29,0.0391,1138652134,STT
Price (T.Rowe) Associates Inc,12067520,2021-09-29,0.0351,1022360294,STT
Longview Partners (Guernsey) LTD,9125860,2021-09-29,0.026600000000000002,773142859,STT
Bank of America Corporation,8507569,2021-09-29,0.0248,720761245,STT
"Ameriprise Financial, Inc.",8445859,2021-09-29,0.0246,715533174,STT
