Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",24089428,2021-12-30,0.071,179225344,SKLZ
"Atlas Venture Associates IX, LLC",22909859,2021-12-30,0.0675,170449350,SKLZ
"Wildcat Capital Management, LLC",21632157,2021-12-30,0.0637,160943248,SKLZ
"Vanguard Group, Inc. (The)",14900817,2021-12-30,0.043899999999999995,110862078,SKLZ
"T Ventures Management Co, Ltd",14091396,2021-12-30,0.0415,104839986,SKLZ
Allianz Asset Management GmbH,13686485,2021-12-30,0.0403,101827448,SKLZ
Blackrock Inc.,11458817,2021-12-30,0.0338,85253598,SKLZ
"Sumitomo Mitsui Trust Holdings, Inc.",6535323,2021-12-30,0.019299999999999998,48622803,SKLZ
"Nikko Asset Management Americas, Inc.",6531370,2021-12-30,0.0192,48593392,SKLZ
State Street Corporation,4416417,2021-12-30,0.013000000000000001,32858142,SKLZ
