Holder,Shares,Date Reported,% Out,Value,ABV
RTW Investments LP,975000,2021-09-29,0.0085,9555000,SNCE
Blackrock Inc.,750000,2021-09-29,0.006500000000000001,7350000,SNCE
"Cowen and Company, LLC",732352,2021-09-29,0.0064,7177049,SNCE
"Alyeska Investment Group, L.P.",487301,2021-09-29,0.0042,4775549,SNCE
Citadel Advisors LLC,438187,2021-09-29,0.0038,4294232,SNCE
"K2 Principal Fund, L.P.",418727,2021-09-29,0.0037,4103524,SNCE
"Avidity Partners Management, LP",400000,2021-09-29,0.0034999999999999996,3920000,SNCE
Monashee Investment Management LLC,300000,2021-09-29,0.0026,2940000,SNCE
Perceptive Advisors Llc,300000,2021-09-29,0.0026,2940000,SNCE
"Tri Locum Partners, LP",263289,2021-09-29,0.0023,2580232,SNCE
