Holder,Shares,Date Reported,% Out,Value,ABV
Royce & Associates LP,4444528,2021-09-29,0.0868,46000864,TIG
Janus Henderson Group PLC,1940493,2021-09-29,0.0379,20084102,TIG
"Vaughan Nelson Investment Management, L.P.",1544980,2021-12-30,0.0302,13765771,TIG
"Silvercrest Asset Management Group, LLC",1175453,2021-09-29,0.023,12165938,TIG
Schroder Investment Management Group,1048862,2021-09-29,0.020499999999999997,10855721,TIG
Blackrock Inc.,998507,2021-09-29,0.0195,10334547,TIG
"Vanguard Group, Inc. (The)",812849,2021-09-29,0.0159,8412987,TIG
"Blair (William) & Company, L.L.C.",792106,2021-09-29,0.0155,8198297,TIG
"Driehaus Capital Management, LLC",787148,2021-09-29,0.0154,8146981,TIG
"Brandywine Global Investment Management, LLC",561716,2021-09-29,0.011000000000000001,5813760,TIG
