Holder,Shares,Date Reported,% Out,Value,ABV
Royal Bank of Canada,23543421,2021-09-29,0.044800000000000006,586466617,TECK
Dodge & Cox Inc,23269340,2021-09-29,0.0443,579639259,TECK
"Vanguard Group, Inc. (The)",14145497,2021-09-29,0.0269,352364330,TECK
Janus Henderson Group PLC,9265488,2021-09-29,0.0176,230803306,TECK
"Letko, Brosseau & Associates Inc.",8684109,2021-09-29,0.0165,216321155,TECK
Antipodes Partners Ltd.,7212034,2021-09-29,0.0137,179651766,TECK
Contrarius Investment Management Limited,7199516,2021-09-29,0.0137,179339943,TECK
"Beutel, Goodman & Company Ltd",6079465,2021-09-29,0.0116,151439473,TECK
Norges Bank Investment Management,5810780,2020-12-30,0.0111,105465657,TECK
Mackenzie Financial Corporation,5793954,2021-09-29,0.011000000000000001,144327394,TECK
