Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",561663,2021-09-29,0.0424,3779991,APT
"Vanguard Group, Inc. (The)",544824,2021-09-29,0.0412,3666665,APT
Blackrock Inc.,243060,2021-09-29,0.0184,1635793,APT
"Susquehanna International Group, LLP",162011,2021-09-29,0.012199999999999999,1090334,APT
Winton Group Ltd,112201,2021-09-29,0.0085,755112,APT
"Geode Capital Management, LLC",97775,2021-09-29,0.0074,658025,APT
Bank of America Corporation,95447,2021-09-29,0.0072,642358,APT
Millennium Management LLC,79723,2021-09-29,0.006,536535,APT
Dimensional Fund Advisors LP,75903,2021-09-29,0.005699999999999999,510827,APT
"Needham Investment Management, L.L.C.",75000,2021-09-29,0.005699999999999999,504750,APT
