Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,2803368,2021-09-29,0.0418,8017632,XNET
State Street Corporation,1719933,2021-09-29,0.025699999999999997,4919008,XNET
Primavera Capital Management Ltd,1181306,2021-09-29,0.0176,3378535,XNET
Rafferty Asset Management,667260,2021-09-29,0.01,1908363,XNET
Dimensional Fund Advisors LP,546002,2021-09-29,0.008199999999999999,1561565,XNET
"Shaw D.E. & Co., Inc.",462188,2021-09-29,0.0069,1321857,XNET
"Renaissance Technologies, LLC",413862,2021-09-29,0.0062,1183645,XNET
"Voloridge Investment Management, LLC",236861,2021-09-29,0.0034999999999999996,677422,XNET
Marshall Wace Asia Ltd,214145,2021-09-29,0.0032,612454,XNET
DekaBank Deutsche Girozentrale,176000,2021-09-29,0.0026,503360,XNET
