Holder,Shares,Date Reported,% Out,Value,ABV
"Karpus Management, Inc.",3707492,2021-12-30,0.159,49124269,WIA
SIT Investment Associates Inc,2180322,2021-12-30,0.0935,28889266,WIA
Morgan Stanley,1038852,2021-12-30,0.044500000000000005,13764789,WIA
Bank of America Corporation,532526,2021-12-30,0.022799999999999997,7055969,WIA
Wakefield Asset Management LLLP,375919,2021-12-30,0.0161,4980926,WIA
Stifel Financial Corporation,356953,2021-12-30,0.015300000000000001,4729627,WIA
Invesco Ltd.,344464,2021-12-30,0.0148,4564148,WIA
"Roberts, Glore & Co., Inc.",278705,2021-12-30,0.012,3692841,WIA
"Baird Financial Group, Inc.",251828,2021-12-30,0.0108,3336721,WIA
Parametric Portfolio Associates LLC,211055,2021-12-30,0.009000000000000001,2796478,WIA
