Holder,Shares,Date Reported,% Out,Value,ABV
"Dalal Street, Llc",4733118,2021-09-29,0.1085,70192139,SRG
"Hotchkis & Wiley Capital Management, LLC",4585670,2021-09-29,0.1051,68005486,SRG
"Vanguard Group, Inc. (The)",4437969,2021-09-29,0.1017,65815080,SRG
Blackrock Inc.,2940216,2021-09-29,0.0674,43603403,SRG
State Street Corporation,1090003,2021-09-29,0.025,16164744,SRG
"Geode Capital Management, LLC",740576,2021-09-29,0.017,10982742,SRG
Dimensional Fund Advisors LP,592225,2021-09-29,0.013600000000000001,8782696,SRG
"Charles Schwab Investment Management, Inc.",572694,2021-09-29,0.0131,8493052,SRG
"Goldman Sachs Group, Inc.",511843,2021-09-29,0.011699999999999999,7590631,SRG
"Aquamarine Capital Management, LLC",500000,2021-09-29,0.0115,7415000,SRG
