Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1130645,2021-09-29,0.0725,58160378,QCRH
"Vanguard Group, Inc. (The)",755518,2021-09-29,0.0484,38863845,QCRH
Dimensional Fund Advisors LP,707284,2021-09-29,0.0453,36382688,QCRH
Endeavour Capital Advisors Inc,659673,2021-09-29,0.042300000000000004,33933579,QCRH
State Street Corporation,421205,2021-09-29,0.027000000000000003,21666785,QCRH
"American Century Companies, Inc.",399330,2021-09-29,0.0256,20541535,QCRH
"Renaissance Technologies, LLC",392900,2021-09-29,0.0252,20210776,QCRH
"Kennedy Capital Management, Inc.",373568,2021-09-29,0.024,19216337,QCRH
FJ Capital Management LLC,271000,2021-09-29,0.0174,13940240,QCRH
Endicott Management Company,266714,2021-09-29,0.0171,13719768,QCRH
