Holder,Shares,Date Reported,% Out,Value,ABV
Opaleye Management Inc.,6480000,2021-09-29,0.08460000000000001,64800000,OCUL
Summer Road LLC,5618861,2021-09-29,0.0733,56188610,OCUL
Blackrock Inc.,5122835,2021-12-30,0.0669,35706159,OCUL
"Vanguard Group, Inc. (The)",3684849,2021-09-29,0.0481,36848490,OCUL
Deltec Asset Management LLC,2095313,2021-12-30,0.0274,14604331,OCUL
State Street Corporation,1673050,2021-09-29,0.0218,16730500,OCUL
"Geode Capital Management, LLC",1317339,2021-12-30,0.0172,9181852,OCUL
"FMR, LLC",1135345,2021-09-29,0.0148,11353450,OCUL
"Two Sigma Advisers, LP",1076300,2021-09-29,0.013999999999999999,10763000,OCUL
"Emerald Advisers, LLC",1057727,2021-12-30,0.0138,7372357,OCUL
