Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",81609368,2021-09-29,0.0983,4479538209,AIG
Blackrock Inc.,77571942,2021-09-29,0.0934,4257923896,AIG
Price (T.Rowe) Associates Inc,75611473,2021-09-29,0.0911,4150313752,AIG
State Street Corporation,38611409,2021-09-29,0.04650000000000001,2119380240,AIG
Capital Research Global Investors,35673403,2021-09-29,0.043,1958113090,AIG
Harris Associates L.P.,31039916,2021-09-29,0.0374,1703780989,AIG
"Hotchkis & Wiley Capital Management, LLC",24058896,2021-09-29,0.028999999999999998,1320592801,AIG
"FMR, LLC",20688747,2021-09-29,0.024900000000000002,1135605322,AIG
Diamond Hill Capital Management Inc,19997917,2021-09-29,0.0241,1097685664,AIG
Invesco Ltd.,19461493,2021-09-29,0.023399999999999997,1068241350,AIG
