Holder,Shares,Date Reported,% Out,Value,ABV
Capital Management Corporation,823585,2021-09-29,0.0852,12831454,SAMG
Royce & Associates LP,758000,2021-09-29,0.0784,11809640,SAMG
"Punch & Associates Investment Management, Inc.",490630,2021-09-29,0.0507,7644015,SAMG
"Vanguard Group, Inc. (The)",452820,2021-09-29,0.046799999999999994,7054935,SAMG
Boston Partners,446341,2021-09-29,0.0462,6953992,SAMG
"Pacific Ridge Capital Partners, LLC",405819,2021-09-29,0.042,6322660,SAMG
"Wellington Management Group, LLP",371900,2021-09-29,0.0385,5794202,SAMG
"Banc Funds Company, L.L.C. (The)",275095,2021-09-29,0.028399999999999998,4285980,SAMG
"Perritt Capital Management, Inc.",271775,2021-09-29,0.0281,4234254,SAMG
"Keeley-Teton Advisors, LLC",241693,2021-09-29,0.025,3765576,SAMG
