Holder,Shares,Date Reported,% Out,Value,ABV
Perceptive Advisors Llc,6948277,2021-09-29,0.1563,91578290,MGTX
Orbimed Advisors LLC.,4102925,2021-09-29,0.09230000000000001,54076551,MGTX
Johnson & Johnson,2898550,2021-09-29,0.0652,38202889,MGTX
Adage Capital Partners GP L.L.C.,2125000,2021-09-29,0.0478,28007500,MGTX
Price (T.Rowe) Associates Inc,2003020,2021-09-29,0.0451,26399803,MGTX
Blackrock Inc.,1896464,2021-09-29,0.042699999999999995,24995395,MGTX
683 Capital Management LLC,1315100,2021-09-29,0.0296,17333018,MGTX
Royce & Associates LP,683800,2021-09-29,0.0154,9012484,MGTX
Norges Bank Investment Management,455319,2020-12-30,0.0102,6893529,MGTX
Rhenman & Partners Asset Management AB,450000,2021-09-29,0.0101,5931000,MGTX
