Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",9706716,2021-09-29,0.0955,304887949,CARG
"Dragoneer Investment Group, LLC",9283746,2021-09-29,0.0913,291602461,CARG
Manufacturers Life Insurance Co.,9197097,2021-09-29,0.0904,288880816,CARG
"Wellington Management Group, LLP",9120472,2021-09-29,0.0897,286474025,CARG
Blackrock Inc.,5947098,2021-09-29,0.058499999999999996,186798348,CARG
Contour Asset Management LLC,3573792,2021-09-29,0.0351,112252806,CARG
Morgan Stanley,2762051,2021-09-29,0.027200000000000002,86756021,CARG
Anchor Capital Advisors LLC,2446953,2021-09-29,0.0241,76858793,CARG
Spinnaker Capital LLC,2353275,2021-09-29,0.0231,73916367,CARG
Eaton Vance Management,2167704,2021-09-29,0.0213,68087582,CARG
