Holder,Shares,Date Reported,% Out,Value,ABV
SB Investment Advisers (UK) LTD,66194110,2021-09-29,0.3049,358772076,VIEW
"Vanguard Group, Inc. (The)",8101137,2021-09-29,0.0373,43908162,VIEW
Bnp Paribas Asset Management Holding S.a.,7904013,2021-09-29,0.0364,42839750,VIEW
Blackrock Inc.,7222014,2021-09-29,0.0333,39143315,VIEW
Handelsbanken Fonder AB,4044824,2021-09-29,0.018600000000000002,21922946,VIEW
Granahan Investment Management Inc.,2443804,2021-09-29,0.0113,13245417,VIEW
Artisan Partners Limited Partnership,1882798,2021-09-29,0.0087,10204765,VIEW
"Geode Capital Management, LLC",1595538,2021-09-29,0.0074,8647815,VIEW
Monashee Investment Management LLC,1500000,2021-09-29,0.0069,8130000,VIEW
"FMR, LLC",1500000,2021-09-29,0.0069,8130000,VIEW
