Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1403419,2021-09-29,0.0139,4280427,PLM
State Street Corporation,319562,2021-09-29,0.0032,974664,PLM
"Geode Capital Management, LLC",213071,2021-09-29,0.0021,649866,PLM
Northern Trust Corporation,209500,2021-09-29,0.0021,638975,PLM
U.S. Bancorp (Minnesota),202095,2021-09-29,0.002,616389,PLM
Elkhorn Partners Limited Partnership,122000,2021-09-29,0.0012,372100,PLM
"Vanguard Group, Inc. (The)",119425,2021-09-29,0.0012,364246,PLM
UBS Group AG,106842,2021-09-29,0.0011,325868,PLM
Nuveen Asset Management,79917,2021-09-29,0.0008,243746,PLM
Bank Of New York Mellon Corporation,71188,2021-09-29,0.0007000000000000001,217123,PLM
