Holder,Shares,Date Reported,% Out,Value,ABV
Baillie Gifford and Company,16314513,2021-12-30,0.0784,1640587427,AFRM
Capital Research Global Investors,14458147,2021-09-29,0.0694,1722399052,AFRM
Price (T.Rowe) Associates Inc,11124234,2021-09-29,0.053399999999999996,1325229996,AFRM
"Vanguard Group, Inc. (The)",8841364,2021-09-29,0.0425,1053271693,AFRM
"Spark Growth Management Partners, LLC",8350634,2021-03-30,0.0401,590556836,AFRM
"VK Services, LLC",5633380,2021-09-29,0.0271,671104559,AFRM
Morgan Stanley,5423850,2021-09-29,0.026099999999999998,646143250,AFRM
JP Morgan Chase & Company,5184339,2021-09-29,0.024900000000000002,617610305,AFRM
"FMR, LLC",4592517,2021-09-29,0.022099999999999998,547106550,AFRM
"Wellington Management Group, LLP",3858506,2021-09-29,0.018500000000000003,459663819,AFRM
