Holder,Shares,Date Reported,% Out,Value,ABV
Cat Rock Capital Management LP,3192519,2021-09-29,0.0974,232383458,DCBO
FIL LTD,2051727,2021-09-29,0.0626,149345208,DCBO
"Driehaus Capital Management, LLC",894323,2021-09-29,0.0273,65097771,DCBO
Bank of Montreal/Can/,831868,2021-09-29,0.0254,60551671,DCBO
"Federated Hermes, Inc.",500000,2021-09-29,0.015300000000000001,36395000,DCBO
Credit Suisse AG,470305,2021-09-29,0.0143,34233500,DCBO
"Brightlight Capital Management, LP",438800,2021-09-29,0.0134,31940252,DCBO
3G Capital Partners Ltd,400000,2021-09-29,0.012199999999999999,29116000,DCBO
Manufacturers Life Insurance Co.,233251,2021-09-29,0.0070999999999999995,16978340,DCBO
"Atika Capital Management, LLC",227200,2021-09-29,0.0069,16537888,DCBO
