Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",35919589,2021-09-29,0.1991,455460388,CANO
"Vanguard Group, Inc. (The)",12064733,2021-09-29,0.0669,152980814,CANO
"Third Point, LLC",11084192,2021-09-29,0.061399999999999996,140547554,CANO
ArrowMark Colorado Holdings LLC,9218098,2021-09-29,0.051100000000000007,116885482,CANO
Capital World Investors,8547290,2021-09-29,0.047400000000000005,108379637,CANO
"Suvretta Capital Management, LLC",8419011,2021-09-29,0.0467,106753059,CANO
Maverick Capital Ltd.,8350000,2021-09-29,0.0463,105878000,CANO
Millennium Management LLC,5172274,2021-09-29,0.0287,65584434,CANO
"Wellington Management Group, LLP",5137828,2021-09-29,0.0285,65147659,CANO
Citadel Advisors LLC,4227437,2021-09-29,0.023399999999999997,53603901,CANO
