Holder,Shares,Date Reported,% Out,Value,ABV
"Balyasny Asset Management, LP",1485000,2021-09-29,0.0933,14374800,ALPA
UBS O'Connor LLC,1485000,2021-09-29,0.0933,14374800,ALPA
"Antara Capital, LP",785000,2021-09-29,0.0493,7598800,ALPA
Sculptor Capital Lp,735744,2021-09-29,0.0462,7122001,ALPA
Millennium Management LLC,400000,2021-09-29,0.025099999999999997,3872000,ALPA
Polygon Management Limited,300000,2021-09-29,0.0189,2904000,ALPA
Tudor Investment Corporation,300000,2021-09-29,0.0189,2904000,ALPA
"Saba Capital Management, L.P.",250000,2021-09-29,0.015700000000000002,2420000,ALPA
"Exos Asset Management, LLC",228075,2021-09-29,0.0143,2207766,ALPA
Oaktree Capital Management Lp,200000,2021-09-29,0.0126,1936000,ALPA
