Holder,Shares,Date Reported,% Out,Value,ABV
Wells Fargo & Company,480090,2021-09-29,0.029900000000000003,595311,MDRR
"Geode Capital Management, LLC",235933,2021-09-29,0.0147,292556,MDRR
"Renaissance Technologies, LLC",99842,2021-09-29,0.0062,123804,MDRR
"Vanguard Group, Inc. (The)",94966,2021-09-29,0.0059,117757,MDRR
"Two Sigma Advisers, LP",67600,2021-09-29,0.0042,83824,MDRR
"Two Sigma Investments, LP",58000,2021-09-29,0.0036,71920,MDRR
Northwestern Mutual Wealth Management Company,43983,2021-09-29,0.0027,54538,MDRR
Virtu Financial LLC,27069,2021-09-29,0.0017000000000000001,33565,MDRR
State Street Corporation,25500,2021-09-29,0.0016,31620,MDRR
Kanawha Capital Management LLC,19618,2021-09-29,0.0012,24326,MDRR
