Holder,Shares,Date Reported,% Out,Value,ABV
"Deerfield Management Company, L.P. (Series C)",5830249,2021-09-29,0.3292,67222770,LRMR
"RA Capital Management, L.P.",1515151,2021-09-29,0.08560000000000001,17469691,LRMR
CHI Advisors LLC,1515148,2021-09-29,0.08560000000000001,17469656,LRMR
Opaleye Management Inc.,832807,2021-09-29,0.047,9602264,LRMR
Janus Henderson Group PLC,641115,2021-09-29,0.0362,7392055,LRMR
"Vanguard Group, Inc. (The)",410316,2021-09-29,0.0232,4730943,LRMR
"Vivo Capital, LLC",399830,2021-09-29,0.0226,4610039,LRMR
Citadel Advisors LLC,309260,2021-09-29,0.0175,3565767,LRMR
"Atlas Venture Advisors, Inc.",292184,2021-09-29,0.0165,3368881,LRMR
683 Capital Management LLC,256620,2021-09-29,0.014499999999999999,2958828,LRMR
