Holder,Shares,Date Reported,% Out,Value,ABV
Royal Bank of Canada,31959530,2021-09-29,0.0676,1416765964,FTS
Bank of Montreal/Can/,21897113,2021-09-29,0.0463,970699019,FTS
FIL LTD,18588102,2021-09-29,0.0393,824010561,FTS
"Vanguard Group, Inc. (The)",15747696,2021-09-29,0.0333,698095363,FTS
1832 Asset Management L.P.,14793221,2021-09-29,0.0313,655783486,FTS
"TD Asset Management, Inc",10879994,2021-09-29,0.023,482310134,FTS
Toronto Dominion Bank,9903003,2021-09-29,0.0209,439000122,FTS
Bank Of Nova Scotia /,7553688,2021-09-29,0.016,334854989,FTS
Legal & General Group PLC,7028297,2021-09-29,0.0149,311564406,FTS
"Beutel, Goodman & Company Ltd",7016235,2021-09-29,0.0148,311029697,FTS
