Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6046744,2021-09-29,0.08289999999999999,31080264,RRD
"HG Vora Capital Management, LLC",5000000,2021-09-29,0.06860000000000001,25700000,RRD
"Vanguard Group, Inc. (The)",3483875,2021-09-29,0.0478,17907117,RRD
Lord Abbett & Co,2494642,2021-09-29,0.0342,12822459,RRD
Acadian Asset Management. LLC,2460098,2021-09-29,0.0337,12644903,RRD
"Jacobs Levy Equity Management, Inc.",1689600,2021-09-29,0.0232,8684544,RRD
"Saba Capital Management, L.P.",1456672,2021-09-29,0.02,7487294,RRD
"Solas Capital Management, LLC",1376007,2021-09-29,0.0189,7072675,RRD
EVR Research LP,1240000,2021-09-29,0.017,6373600,RRD
State Street Corporation,1202598,2021-09-29,0.0165,6181353,RRD
