Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2506394,2021-09-29,0.0658,11654732,CRMD
"Vanguard Group, Inc. (The)",1810946,2021-09-29,0.0475,8420898,CRMD
Elliott Investment Management L.P.,1550523,2021-09-29,0.0407,7209931,CRMD
Credit Suisse AG,750439,2021-09-29,0.0197,3489541,CRMD
State Street Corporation,696515,2021-09-29,0.0183,3238794,CRMD
"Geode Capital Management, LLC",671003,2021-09-29,0.0176,3120163,CRMD
Nomura Holdings Inc.,436639,2021-09-29,0.0115,2030371,CRMD
Morgan Stanley,367688,2021-09-29,0.0097,1709749,CRMD
Northern Trust Corporation,343238,2021-09-29,0.009000000000000001,1596056,CRMD
"Cresset Asset Management, LLC",329796,2021-09-29,0.0087,1533551,CRMD
