Holder,Shares,Date Reported,% Out,Value,ABV
"Federated Hermes, Inc.",10150000,2021-09-29,0.0726,12078500,CASI
"IDG-Accel China Growth Fund III Associates, LP",7973536,2021-09-29,0.057,9488507,CASI
"Vanguard Group, Inc. (The)",3919930,2021-09-29,0.027999999999999997,4664716,CASI
"Wellington Shields Capital Management, Llc",2258265,2021-09-29,0.016200000000000003,2687335,CASI
"Wellington Shields & Co., LLC",1832769,2021-09-29,0.0131,2180995,CASI
"Renaissance Technologies, LLC",1618155,2021-09-29,0.0116,1925604,CASI
Consonance Capital Management LP,1563003,2021-09-29,0.011200000000000002,1859973,CASI
"Ikarian Capital, LLC",1223067,2021-09-29,0.0087,1455449,CASI
Blackrock Inc.,1165942,2021-09-29,0.0083,1387470,CASI
Marshall Wace LLP,952037,2021-09-29,0.0068000000000000005,1132924,CASI
