Holder,Shares,Date Reported,% Out,Value,ABV
SIT Investment Associates Inc,1337415,2021-09-29,0.1148,21224776,JHS
"1607 Capital Partners, LLC",831148,2021-09-29,0.07139999999999999,13190318,JHS
"Kestra Advisory Services, LLC",326928,2021-09-29,0.0281,5188347,JHS
"ProVise Management Group, LLC",315434,2021-09-29,0.0271,5005937,JHS
Wells Fargo & Company,298464,2021-09-29,0.0256,4736623,JHS
UBS Group AG,163743,2021-09-29,0.0141,2598601,JHS
"Guggenheim Capital, LLC",89169,2021-09-29,0.0077,1415112,JHS
LPL Financial LLC,73404,2021-09-29,0.0063,1164921,JHS
Morgan Stanley,53365,2021-09-29,0.0046,846902,JHS
Fiera Capital Corporation,37307,2021-09-29,0.0032,592062,JHS
