Holder,Shares,Date Reported,% Out,Value,ABV
Handelsbanken Fonder AB,997430,2021-09-29,0.078,35498533,WLDN
Invesco Ltd.,882901,2021-09-29,0.069,31422446,WLDN
Blackrock Inc.,741838,2021-09-29,0.057999999999999996,26402014,WLDN
"Vanguard Group, Inc. (The)",588554,2021-09-29,0.046,20946636,WLDN
"Rice, Hall, James & Associates",546599,2021-09-29,0.042699999999999995,19453458,WLDN
"Summit Creek Advisors, LLC",346448,2021-09-29,0.0271,12330084,WLDN
Lord Abbett & Co,281652,2021-09-29,0.022000000000000002,10023994,WLDN
Thrivent Financial For Lutherans,253182,2021-09-29,0.019799999999999998,9010747,WLDN
Frontier Capital Management Company LLC,248585,2021-09-29,0.0194,8847140,WLDN
DnB Asset Management AS,235620,2021-09-29,0.0184,8385715,WLDN
